Title,URL
Control Engineering - Course Introduction,https://www.youtube.com/watch?v=7LZSjgZz-Qw
Introduction to Systems and Control,https://www.youtube.com/watch?v=39Ggoj2fQ2c
Modelling of Systems,https://www.youtube.com/watch?v=5NltqMpJG2k
Elements of  Modelling,https://www.youtube.com/watch?v=R0E3uKSKdME
Examples of  Modelling,https://www.youtube.com/watch?v=xQKcBugAIy4
Solving  Problems in Modelling of Systems,https://www.youtube.com/watch?v=r_lJU34oBSM
Module 2 : Lecture 1,https://www.youtube.com/watch?v=-rDBEluuObg
Inverse Laplace Transforms,https://www.youtube.com/watch?v=aLontvdcTD4
Transfer Function of  Modelling Block Diagram Representation,https://www.youtube.com/watch?v=kbjCGGTXqUo
Solving  Problems on Laplace Transforms and Transfer Functions,https://www.youtube.com/watch?v=f_H7bYZg-_8
"Block Diagram Reduction, Signal Flow Graphs",https://www.youtube.com/watch?v=zXMklO-jxIo
"Solving  Problems on Block Diagram Reduction, Signal Flow Graphs",https://www.youtube.com/watch?v=tDXgiStzbcY
Time Response Analyzsis of systems,https://www.youtube.com/watch?v=ziu1OTwUrbw
Time Response specifications,https://www.youtube.com/watch?v=YuZ3iwA-47I
Module-3 : Tutorial 2,https://www.youtube.com/watch?v=ODo0oQh4Er0
Stability,https://www.youtube.com/watch?v=Irxppc_LCUk
Routh Hurwitz Criterion,https://www.youtube.com/watch?v=cez4InLZ7Pw
Routh Hurwitz Criterion T 1,https://www.youtube.com/watch?v=cyBrZyGWaOE
Closed loop System and Stability,https://www.youtube.com/watch?v=KS-xRcKih7E
Root Locus Technique,https://www.youtube.com/watch?v=sUDoTw_LIbk
Root Locus Plots,https://www.youtube.com/watch?v=5s6cHd8Nyj8
Root Locus Plots(contd),https://www.youtube.com/watch?v=IQ1lWunO1OY
Root Locus Plots(contd.),https://www.youtube.com/watch?v=Yz3ZZsspAx0
Root Locus Plots(contd..),https://www.youtube.com/watch?v=ohmCjm4EKxg
Introduction to Frequency Response,https://www.youtube.com/watch?v=pTTTOuUps7I
Frequency Response Plots,https://www.youtube.com/watch?v=QzTCRk4nkDg
Relative Stability,https://www.youtube.com/watch?v=kau8dTN4NRk
Bode plots,https://www.youtube.com/watch?v=Wi6xt7IyjA0
"Basics of Control design Proportional, Integral and Derivative Actions - Part I",https://www.youtube.com/watch?v=ONkuhKtbvYs
"Basics of Control design Proportional,  Integral and Derivative Actions",https://www.youtube.com/watch?v=eUCwtmmgCaM
Problems on PID Controllers,https://www.youtube.com/watch?v=bUYzLCwAoCQ
"Basics of Control design Proportional ,  Integral and Derivative Actions",https://www.youtube.com/watch?v=VC1IIcd4Sh4
Control design in time domain and discusses the lead compensator,https://www.youtube.com/watch?v=_F3TOTY9vDE
Improvement of the Transient Response using lead compensation,https://www.youtube.com/watch?v=Su0gUFstmaI
Design of control using lag compensators,https://www.youtube.com/watch?v=AoxmRGTSwCc
The design of Lead-Lag compensators using root locus,https://www.youtube.com/watch?v=RCSsVQF5yg4
Introduction design of control in frequency domain,https://www.youtube.com/watch?v=mOm_FdLJrHU
Design of Lead Compensator using Bode Plots,https://www.youtube.com/watch?v=GWYjbfns8Y8
Design of Lag Compensators using Bode Plots Part 2,https://www.youtube.com/watch?v=C1wNlB8c1Tc
Design of Lead-Lag Compensators using Bode plots,https://www.youtube.com/watch?v=IsGSmp5DjA4
Experimental Determination of Transfer Function,https://www.youtube.com/watch?v=h61G9u3Z72I
Effect of Zeros on System Response,https://www.youtube.com/watch?v=PhfVRAML9yo
Navigation - Stories and Some Basics,https://www.youtube.com/watch?v=vBtPTVIVH-M
Navigation - Dead Reckoning and Reference Frames,https://www.youtube.com/watch?v=8jJZRG9wx2c
Inertial Sensors and Their Characteristics,https://www.youtube.com/watch?v=ZHECCKadXBY
Filter Design to Attentuate Inertial Sensor Noise,https://www.youtube.com/watch?v=jx6T2lRZNHI
Complementary Filter,https://www.youtube.com/watch?v=xg7zO8wiP1I
Complementary Filter 1,https://www.youtube.com/watch?v=WYgS06Mhkfs
Introduction to State Space Systems,https://www.youtube.com/watch?v=xajgSUci9zs
Linearization of State Space Dynamics,https://www.youtube.com/watch?v=7qppzy9z1-4
Linearization of State Space Dynamics 1,https://www.youtube.com/watch?v=lkX8IyikxUU
Controllability and Observability,https://www.youtube.com/watch?v=BEngBq49Ibo
